,R_COUNTRY,R_ADDR,R_CITY,R_STATE,R_COUNTY,ADDRESS,GEO,lat,long
7107,UNITED STATES,6525 WEST CAMPUS OVAL SUITE 101,NEW ALBANY,OHIO,FRANKLIN,"6525 WEST CAMPUS OVAL SUITE 101, NEW ALBANY, OHIO","New Albany, Plain Township, Franklin County, Ohio, 43054, United States",40.0811745,-82.8087864
7108,UNITED STATES,1 ELIZABETH PL,DAYTON,OHIO,MONTGOMERY,"1 ELIZABETH PL, DAYTON, OHIO","Elizabeth Place, Edgemont, Dayton, Montgomery County, Ohio, 45417, United States",39.747440499999996,-84.20017821793243
7109,UNITED STATES,8300 BOONE BLVD STE 500,VIENNA,VIRGINIA,FAIRFAX,"8300 BOONE BLVD STE 500, VIENNA, VIRGINIA","Vienna, Fairfax County, Virginia, 22180, United States",38.9013729,-77.2651762
7110,UNITED STATES,98 HIGHWAY 66 E,ALBUQUERQUE,NEW MEXICO,BERNALILLO,"98 HIGHWAY 66 E, ALBUQUERQUE, NEW MEXICO","Joe M. Lucero Hillside, Albuquerque, Bernalillo County, New Mexico, United States",35.212870949999996,-106.71324849574629
7111,UNITED STATES,720 BROOKER CREEK BLVD STE 210,OLDSMAR,FLORIDA,PINELLAS,"720 BROOKER CREEK BLVD STE 210, OLDSMAR, FLORIDA","Oldsmar, Pinellas County, Florida, United States",28.0341847,-82.6650992
7112,UNITED STATES,110 W FREMONT ST,OWATONNA,MINNESOTA,STEELE,"110 W FREMONT ST, OWATONNA, MINNESOTA","110, West Fremont Street, Owatonna, Steele County, Minnesota, 55060, United States",44.08904371428571,-93.22633191836735
7113,UNITED STATES,1385 HANCOCK ST,QUINCY,MASSACHUSETTS,NORFOLK,"1385 HANCOCK ST, QUINCY, MASSACHUSETTS","1385, Hancock Street, Quincy Center, Quincy, Norfolk County, Massachusetts, 02169, United States",42.25147328571428,-71.00380685714286
7114,UNITED STATES,22099 PALO WAY,PALO CEDRO,CALIFORNIA,SHASTA,"22099 PALO WAY, PALO CEDRO, CALIFORNIA","22099, Palo Way, Palo Cedro, Shasta County, California, 96073, United States",40.556162,-122.235687
7115,UNITED STATES,4920 VAN NUYS BLVD,SHERMAN OAKS,CALIFORNIA,LOS ANGELES,"4920 VAN NUYS BLVD, SHERMAN OAKS, CALIFORNIA","4920, Van Nuys Boulevard, Sherman Oaks, Los Angeles, Los Angeles County, California, 91403, United States",34.159858,-118.44859820408163
7116,UNITED STATES,"1423 24TH AVE, STE C",GULFPORT,MISSISSIPPI,HARRISON,"1423 24TH AVE, STE C, GULFPORT, MISSISSIPPI","Gulfport, Harrison County, Mississippi, United States",30.3674198,-89.0928155
7117,UNITED STATES,64460 JOSEPHINE ST,PEARL RIVER,LOUISIANA,ST. TAMMANY,"64460 JOSEPHINE ST, PEARL RIVER, LOUISIANA","64460, Josephine Street, Pearl River, St. Tammany Parish, Louisiana, 70452, United States",30.370932903647557,-89.75471236896075
7118,UNITED STATES,835 HIGHWAY 105 UNIT D,PALMER LAKE,COLORADO,EL PASO,"835 HIGHWAY 105 UNIT D, PALMER LAKE, COLORADO","Palmer Lake, El Paso County, Colorado, United States",39.1222138,-104.917204
7119,UNITED STATES,635 VINE ST,WINSTON SALEM,NORTH CAROLINA,FORSYTH,"635 VINE ST, WINSTON SALEM, NORTH CAROLINA","635, Vine Street, Wake Forest Innovation Quarter, Winston-Salem, Forsyth County, North Carolina, 27101, United States",36.102234571428575,-80.2403077755102
7120,UNITED STATES,4650 W SUNSET BLVD,LOS ANGELES,CALIFORNIA,LOS ANGELES,"4650 W SUNSET BLVD, LOS ANGELES, CALIFORNIA","4650, West Sunset Boulevard, Los Angeles, Los Angeles County, CAL Fire Southern Region, California, 90027, United States",34.09807292,-118.29070516
7121,UNITED STATES,525 SCIENCE DR,MADISON,WISCONSIN,DANE,"525 SCIENCE DR, MADISON, WISCONSIN","Cellular Dynamics, 525, Science Drive, University Research Park, Madison, Dane County, Wisconsin, 53711, United States",43.056450049999995,-89.46706412801694
7122,UNITED STATES,388 W 15TH ST,SAN PEDRO,CALIFORNIA,LOS ANGELES,"388 W 15TH ST, SAN PEDRO, CALIFORNIA","388, West 15th Street, San Pedro, Los Angeles, Los Angeles County, California, 90731, United States",33.73066728571429,-118.28539867346939
7123,UNITED STATES,701 CAMINO DEL RIO STE 306,DURANGO,COLORADO,LA PLATA,"701 CAMINO DEL RIO STE 306, DURANGO, COLORADO","Durango, La Plata County, Colorado, 81302, United States",37.2769484,-107.8766
7124,UNITED STATES,2667 COPPER RIDGE CIR UNIT 1,STEAMBOAT SPRINGS,COLORADO,ROUTT,"2667 COPPER RIDGE CIR UNIT 1, STEAMBOAT SPRINGS, COLORADO","Steamboat Springs, Routt County, Colorado, United States",40.4848003,-106.8317359
7125,UNITED STATES,1200 E 18TH ST,KANSAS CITY,MISSOURI,JACKSON,"1200 E 18TH ST, KANSAS CITY, MISSOURI","Kansas City Area Transportation Authority, 1200, East 18th Street, 18th & Vine Jazz District, Kansas City, Jackson County, Missouri, 64106, United States",39.091990949999996,-94.56663767840841
7126,UNITED STATES,2133 MONTE VISTA AVE,OROVILLE,CALIFORNIA,BUTTE,"2133 MONTE VISTA AVE, OROVILLE, CALIFORNIA","Oroville, Butte County, CAL Fire Northern Region, California, 95965, United States",39.5137752,-121.556359
7127,UNITED STATES,4940 OLD COLLINSVILLE RD,SWANSEA,ILLINOIS,ST. CLAIR,"4940 OLD COLLINSVILLE RD, SWANSEA, ILLINOIS","4940, Old Collinsville Road, Swansea, Saint Clair County, Illinois, 62226, United States",38.57012119340616,-89.96566628772375
7128,UNITED STATES,4968 POTOMAC HIGHLANDS TRL,GREEN BANK,WEST VIRGINIA,POCAHONTAS,"4968 POTOMAC HIGHLANDS TRL, GREEN BANK, WEST VIRGINIA","4968, Potomac Highlands Trail, Arbovale, Green Bank, Pocahontas County, West Virginia, 24944, United States",38.4171791666089,-79.83863015654087
7129,UNITED STATES,15080 A CIR,OMAHA,NEBRASKA,DOUGLAS,"15080 A CIR, OMAHA, NEBRASKA","15080, A Circle, Industrial Road Industries, Millard, Omaha, Douglas County, Nebraska, 68144, United States",41.22933474737435,-96.15182697683959
7130,UNITED STATES,2150 NORTH MAIN ST,JAMESTOWN,KENTUCKY,RUSSELL,"2150 NORTH MAIN ST, JAMESTOWN, KENTUCKY","North Main Street, Jamestown, Russell County, Kentucky, 42629, United States",36.9876899,-85.0655632
7131,UNITED STATES,101 S VICTORIA ST,CHAMBERS,NEBRASKA,HOLT,"101 S VICTORIA ST, CHAMBERS, NEBRASKA","101, South Victoria Street, Chambers, Holt County, Nebraska, 68725, United States",42.203606,-98.748827
7132,UNITED STATES,439 E GRANT ST,BLAIR,NEBRASKA,WASHINGTON,"439 E GRANT ST, BLAIR, NEBRASKA","Grant Street, Country Estates Mobile Home Park, Blair, Washington County, Nebraska, 68008, United States",41.541776,-96.117017
7133,UNITED STATES,318 3RD AVE W,DURAND,WISCONSIN,PEPIN,"318 3RD AVE W, DURAND, WISCONSIN","318, 3rd Avenue West, Durand, Pepin County, Wisconsin, 54736, United States",44.62758129712112,-91.96746047110169
7134,UNITED STATES,912 CRESCENT ST,MENOMONIE,WISCONSIN,DUNN,"912 CRESCENT ST, MENOMONIE, WISCONSIN","912, Crescent Street, Menomonie, Dunn County, Wisconsin, 54751, United States",44.87900373469388,-91.9180548979592
7135,UNITED STATES,872 HIGHWAY 52 BYP E,LAFAYETTE,TENNESSEE,MACON,"872 HIGHWAY 52 BYP E, LAFAYETTE, TENNESSEE","Lafayette, Macon County, Tennessee, United States",36.5211623,-86.0263732
7136,UNITED STATES,2700 GRAHAM STREET,AMES,IOWA,STORY,"2700 GRAHAM STREET, AMES, IOWA","2700, Graham Street, Ames, Story County, Iowa, 50010, United States",42.020226,-93.577575
7137,UNITED STATES,4525 MAIN ST STE 1400,VIRGINIA BEACH,VIRGINIA,VIRGINIA BEACH (CITY),"4525 MAIN ST STE 1400, VIRGINIA BEACH, VIRGINIA","Virginia Beach, Virginia, United States",36.8529841,-75.9774183
7138,UNITED STATES,587 HAT CREEK TRAIL,BURNSVILLE,NORTH CAROLINA,YANCEY,"587 HAT CREEK TRAIL, BURNSVILLE, NORTH CAROLINA","Burnsville, Yancey County, North Carolina, United States",35.9172243,-82.2996695
7139,UNITED STATES,10808 FALLSTONE RD STE 350,HOUSTON,TEXAS,HARRIS,"10808 FALLSTONE RD STE 350, HOUSTON, TEXAS","Houston, Harris County, Texas, United States",29.7589382,-95.3676974
7140,UNITED STATES,1776 MAIN ST,SANTA MONICA,CALIFORNIA,LOS ANGELES,"1776 MAIN ST, SANTA MONICA, CALIFORNIA","Pardee Rand Graduate School of Policy Studies, 1776, Main Street, Santa Monica, Los Angeles County, California, 90401, United States",34.0100266,-118.4911857
7141,UNITED STATES,5750 E MILTON RD,MILTON,FLORIDA,SANTA ROSA,"5750 E MILTON RD, MILTON, FLORIDA","Milton, Santa Rosa County, Florida, 32572, United States",30.6324149,-87.0396881
7142,UNITED STATES,HC 66 BOX 25,GOLCONDA,NEVADA,HUMBOLDT,"HC 66 BOX 25, GOLCONDA, NEVADA","Golconda, Humboldt County, Nevada, 89414, United States",40.9526239,-117.4857264
7143,UNITED STATES,5700 SOUTHERN BLVD  STE 100,VIRGINIA BEACH,VIRGINIA,VIRGINIA BEACH (CITY),"5700 SOUTHERN BLVD  STE 100, VIRGINIA BEACH, VIRGINIA","Virginia Beach, Virginia, United States",36.8529841,-75.9774183
7144,UNITED STATES,555 LAKESHORE BLVD,PAINESVILLE,OHIO,LAKE,"555 LAKESHORE BLVD, PAINESVILLE, OHIO","Painesville, Lake County, Ohio, United States",41.7244885,-81.245657
7145,UNITED STATES,1067 RD 13,POWELL,WYOMING,PARK,"1067 RD 13, POWELL, WYOMING","Powell, Park County, Wyoming, United States",44.752873,-108.75902
7146,UNITED STATES,165 DEER RUN RD,DANVILLE,VIRGINIA,DANVILLE (CITY),"165 DEER RUN RD, DANVILLE, VIRGINIA","165, Deer Run Road, Donna Estates, Danville, Virginia, 24540, United States",36.613962373790656,-79.40802761280065
7147,UNITED STATES,P.O. BOX 47030,ATKA,ALASKA,ALEUTIANS WEST (CA),"P.O. BOX 47030, ATKA, ALASKA","Atka, Unorganized Borough, Alaska, 99547, United States",52.1989471,-174.200205
7148,UNITED STATES,200 W KAWILI ST,HILO,HAWAII,HAWAII,"200 W KAWILI ST, HILO, HAWAII","University of Hawaii - Hilo Main Campus, 200, West Kawili Street, Hilo CDP, Hawaiʻi County, Hawaii, 96720, United States",19.69998715,-155.0845188330478
7149,UNITED STATES,11003 W 59TH TER,SHAWNEE,KANSAS,JOHNSON,"11003 W 59TH TER, SHAWNEE, KANSAS","11003, West 59th Terrace, Shawnee, Johnson County, Kansas, 66203, United States",39.021123828100656,-94.71355270652901
7150,UNITED STATES,310 T ELMER COX DR,GREENEVILLE,TENNESSEE,GREENE,"310 T ELMER COX DR, GREENEVILLE, TENNESSEE","310, T. Elmer Cox Drive, Mount Pleasant Industrial Park, Greeneville, Greene County, East Tennessee, Tennessee, 37743, United States",36.17621205473121,-82.90676943673309
7151,UNITED STATES,1420 K ST NW STE 910,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"1420 K ST NW STE 910, WASHINGTON, DISTRICT OF COLUMBIA","Washington, District of Columbia, United States",38.8950368,-77.0365427
7152,UNITED STATES,3277 LAGO DE TALAVERA,LAKE WORTH,FLORIDA,PALM BEACH,"3277 LAGO DE TALAVERA, LAKE WORTH, FLORIDA","Lake Worth, Holiday Way, Lake Worth Beach, Palm Beach County, Florida, 33460, United States",26.615891,-80.0691435
7153,UNITED STATES,5951 S. MIDDLEFIELD ROAD #102,LITTLETON,COLORADO,ARAPAHOE,"5951 S. MIDDLEFIELD ROAD #102, LITTLETON, COLORADO","5951, South Middlefield Road, Columbine Valley, Arapahoe County, Colorado, 80123, United States",39.606478696969695,-105.03512524242424
7154,UNITED STATES,2250 N DRUID HILLS RD NE STE 238,ATLANTA,GEORGIA,DEKALB,"2250 N DRUID HILLS RD NE STE 238, ATLANTA, GEORGIA","Atlanta, Fulton County, Georgia, 30303, United States",33.7489924,-84.3902644
7155,UNITED STATES,7027 W BROWARD BLVD #174,FORT LAUDERDALE,FLORIDA,BROWARD,"7027 W BROWARD BLVD #174, FORT LAUDERDALE, FLORIDA","Fort Lauderdale, Broward County, Florida, United States",26.1223084,-80.1433786
7156,UNITED STATES,345 PARK AVE 42ND FL,NEW YORK,NEW YORK,NEW YORK,"345 PARK AVE 42ND FL, NEW YORK, NEW YORK","City of New York, New York, United States",40.7127281,-74.0060152
7157,UNITED STATES,30100 TELEGRAPH RD,BINGHAM FARMS,MICHIGAN,OAKLAND,"30100 TELEGRAPH RD, BINGHAM FARMS, MICHIGAN","30100, Telegraph Road, Bingham Farms, Southfield Township, Oakland County, Michigan, 48025, United States",42.5095594,-83.28399159243936
7158,UNITED STATES,7676 NEW HAMPSHIRE AVE STE 109,TAKOMA PARK,MARYLAND,MONTGOMERY,"7676 NEW HAMPSHIRE AVE STE 109, TAKOMA PARK, MARYLAND","Takoma Park, Montgomery County, Maryland, 20912, United States",38.9778882,-77.0074765
7159,UNITED STATES,987835 NEBRASKA MEDICAL CENTER,OMAHA,NEBRASKA,DOUGLAS,"987835 NEBRASKA MEDICAL CENTER, OMAHA, NEBRASKA","Omaha, Douglas County, Nebraska, United States",41.2587459,-95.9383758
7160,UNITED STATES,62 COLUMBUS ST STE 3,AUBURN,NEW YORK,CAYUGA,"62 COLUMBUS ST STE 3, AUBURN, NEW YORK","City of Auburn, Aurelius, Cayuga County, New York, 13021, United States",42.9320202,-76.5672029
7161,UNITED STATES,38500 MOUND RD,STERLING HEIGHTS,MICHIGAN,MACOMB,"38500 MOUND RD, STERLING HEIGHTS, MICHIGAN","38500, Mound Road, Sterling Heights, Macomb County, Michigan, 48310, United States",42.575418194223715,-83.04942558984207
7162,UNITED STATES,333 PFINGSTEN RD,NORTHBROOK,ILLINOIS,COOK,"333 PFINGSTEN RD, NORTHBROOK, ILLINOIS","Underwriters Laboratories, 333, Pfingsten Road, Northbrook, Northfield Township, Cook County, Illinois, 60062, United States",42.1456895,-87.84653764609554
7163,UNITED STATES,4025 HANCOCK ST STE 105,SAN DIEGO,CALIFORNIA,SAN DIEGO,"4025 HANCOCK ST STE 105, SAN DIEGO, CALIFORNIA","San Diego, San Diego County, California, United States",32.7174202,-117.1627728
7164,UNITED STATES,2711 CENTERVILLE RD STE 120,WILMINGTON,DELAWARE,NEW CASTLE,"2711 CENTERVILLE RD STE 120, WILMINGTON, DELAWARE","Wilmington, New Castle County, Delaware, United States",39.7459468,-75.546589
7165,UNITED STATES,108 N VIRGINIA AVE,FALLS CHURCH,VIRGINIA,FALLS CHURCH (CITY),"108 N VIRGINIA AVE, FALLS CHURCH, VIRGINIA","108, North Virginia Avenue, Winter Hill, Falls Church, Virginia, 22046, United States",38.88559425,-77.1749091389076
7166,UNITED STATES,333 KILAUEA AVE STE 202,HILO,HAWAII,HAWAII,"333 KILAUEA AVE STE 202, HILO, HAWAII","Hilo CDP, Hawaiʻi County, Hawaii, 96720, United States",19.7073734,-155.08158
7167,UNITED STATES,2652 LONG BEACH AVE STE 2,LOS ANGELES,CALIFORNIA,LOS ANGELES,"2652 LONG BEACH AVE STE 2, LOS ANGELES, CALIFORNIA","Los Angeles, Los Angeles County, CAL Fire Southern Region, California, United States",34.0536909,-118.242766
7168,UNITED STATES,3716 CROTON AVE,CLEVELAND,OHIO,CUYAHOGA,"3716 CROTON AVE, CLEVELAND, OHIO","3716, Croton Avenue, Central, Cleveland, Cuyahoga County, Ohio, 44115, United States",41.487558262626266,-81.66403358585859
7169,UNITED STATES,2415 W BATTLEFIELD RD,SPRINGFIELD,MISSOURI,GREENE,"2415 W BATTLEFIELD RD, SPRINGFIELD, MISSOURI","2415, West Battlefield Road, Sherwood, Springfield, Greene County, Missouri, 65807, United States",37.16032239283687,-93.32605601991885
7170,UNITED STATES,1460 GARDEN OF THE GODS RD,COLORADO SPRINGS,COLORADO,EL PASO,"1460 GARDEN OF THE GODS RD, COLORADO SPRINGS, COLORADO","Garden of the Gods Road, Colorado Springs, El Paso County, Colorado, 80904, United States",38.8765872,-104.8833333
7171,UNITED STATES,10541 SIROCCO CIR NW,SILVERDALE,WASHINGTON,KITSAP,"10541 SIROCCO CIR NW, SILVERDALE, WASHINGTON","10541, Sirocco Circle Northwest, Silverdale, Kitsap County, Washington, 98383, United States",47.660396265253404,-122.71161925362294
7172,UNITED STATES,5939 TROY HWY,MONTGOMERY,ALABAMA,MONTGOMERY,"5939 TROY HWY, MONTGOMERY, ALABAMA","Troy Highway, Barachias, Montgomery, Montgomery County, Alabama, 36116, United States",32.2944459,-86.1926861
7173,UNITED STATES,59 LOWES WAY STE 104,LOWELL,MASSACHUSETTS,MIDDLESEX,"59 LOWES WAY STE 104, LOWELL, MASSACHUSETTS","Lowell, Middlesex County, Massachusetts, United States",42.6334247,-71.3161718
7174,UNITED STATES,3110 BUSCH RD,PLEASANTON,CALIFORNIA,ALAMEDA,"3110 BUSCH RD, PLEASANTON, CALIFORNIA","3110, Busch Road, Pleasanton, Alameda County, California, 94566, United States",37.6754557,-121.8534424
7175,UNITED STATES,ONE DELL WAY,ROUND ROCK,TEXAS,WILLIAMSON,"ONE DELL WAY, ROUND ROCK, TEXAS","Round Rock, Williamson County, Texas, United States",30.5085915,-97.6788056
7176,UNITED STATES,227 CHELMSFORD ST,CHELMSFORD,MASSACHUSETTS,MIDDLESEX,"227 CHELMSFORD ST, CHELMSFORD, MASSACHUSETTS","ProRehab Physical Therapy, 227, Chelmsford Street, Westlands, Chelmsford, Middlesex County, Massachusetts, 01824, United States",42.609847650000006,-71.33767567458318
7177,UNITED STATES,1045 S CARTER LANE,CASA GRANDE,ARIZONA,PINAL,"1045 S CARTER LANE, CASA GRANDE, ARIZONA","Casa Grande, Pinal County, Arizona, United States",32.8795022,-111.757352
7178,UNITED STATES,211 CHURCH ST,SARATOGA SPRINGS,NEW YORK,SARATOGA,"211 CHURCH ST, SARATOGA SPRINGS, NEW YORK","Saratoga Hospital, 211, Church Street, City of Saratoga Springs, Saratoga County, New York, 12866, United States",43.086606950000004,-73.79895377271055
7179,UNITED STATES,1050 17TH STREET NW SUITE 600,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"1050 17TH STREET NW SUITE 600, WASHINGTON, DISTRICT OF COLUMBIA","Washington, District of Columbia, United States",38.8950368,-77.0365427
7180,UNITED STATES,3101 SW 3RD AVE,FORT LAUDERDALE,FLORIDA,BROWARD,"3101 SW 3RD AVE, FORT LAUDERDALE, FLORIDA","3101, Southwest 3rd Avenue, Fort Lauderdale, Broward County, Florida, 33315, United States",26.088340723730557,-80.14470348987047
7181,UNITED STATES,15 GRAY LN STE 109,ASHAWAY,RHODE ISLAND,WASHINGTON,"15 GRAY LN STE 109, ASHAWAY, RHODE ISLAND","Ashaway, Hopkinton, South County, Rhode Island, 02804, United States",41.4270875,-71.78424006690953
7182,UNITED STATES,1725 DUKE ST STE 400,ALEXANDRIA,VIRGINIA,ALEXANDRIA (CITY),"1725 DUKE ST STE 400, ALEXANDRIA, VIRGINIA","Alexandria, Virginia, United States",38.8051095,-77.0470229
7183,UNITED STATES,5450 NW 33RD AVE STE 103,FORT LAUDERDALE,FLORIDA,BROWARD,"5450 NW 33RD AVE STE 103, FORT LAUDERDALE, FLORIDA","Fort Lauderdale, Broward County, Florida, United States",26.1223084,-80.1433786
7184,UNITED STATES,5555 JAPONICA AVE,PENSACOLA,FLORIDA,ESCAMBIA,"5555 JAPONICA AVE, PENSACOLA, FLORIDA","Pensacola, Escambia County, Florida, United States",30.421309,-87.2169149
7185,UNITED STATES,5663 BALBOA AVE STE 480,SAN DIEGO,CALIFORNIA,SAN DIEGO,"5663 BALBOA AVE STE 480, SAN DIEGO, CALIFORNIA","San Diego, San Diego County, California, United States",32.7174202,-117.1627728
7186,UNITED STATES,46 LIZOTTE DR,MARLBOROUGH,MASSACHUSETTS,MIDDLESEX,"46 LIZOTTE DR, MARLBOROUGH, MASSACHUSETTS","46, Lizotte Drive, Marlborough, Middlesex County, Massachusetts, 01752, United States",42.3350336,-71.57085817977674
7187,UNITED STATES,6910 RICHMOND HWY STE 130,ALEXANDRIA,VIRGINIA,FAIRFAX,"6910 RICHMOND HWY STE 130, ALEXANDRIA, VIRGINIA","Alexandria, Virginia, United States",38.8051095,-77.0470229
7188,UNITED STATES,4370 112TH TER N,CLEARWATER,FLORIDA,PINELLAS,"4370 112TH TER N, CLEARWATER, FLORIDA","TSE Industries, 4370, 112th Terrace North, Clearwater, Pinellas County, Florida, 33762, United States",27.87367485,-82.69325966412785
7189,UNITED STATES,9672 POZOS LN,CONROE,TEXAS,MONTGOMERY,"9672 POZOS LN, CONROE, TEXAS","9672, Pozos Lane, Conroe, Montgomery County, Texas, 77303, United States",30.35547628880236,-95.42780970084381
7190,UNITED STATES,4270 PIEDMONT PKWY STE 102,GREENSBORO,NORTH CAROLINA,GUILFORD,"4270 PIEDMONT PKWY STE 102, GREENSBORO, NORTH CAROLINA","Greensboro, Guilford County, North Carolina, United States",36.0726355,-79.7919754
7191,UNITED STATES,1174 LANCE RD,NORFOLK,VIRGINIA,NORFOLK (CITY),"1174 LANCE RD, NORFOLK, VIRGINIA","1174, Lance Road, River Oaks, Norfolk, Virginia, 23502, United States",36.86350535,-76.21639235
7192,UNITED STATES,326 IBM ROAD BUILDING 862,WILLISTON,VERMONT,CHITTENDEN,"326 IBM ROAD BUILDING 862, WILLISTON, VERMONT","Williston, Chittenden County, Vermont, 05495, United States",44.4374044,-73.0689621
7193,UNITED STATES,4455 GENESEE ST STE 106,BUFFALO,NEW YORK,ERIE,"4455 GENESEE ST STE 106, BUFFALO, NEW YORK","Buffalo, Erie County, New York, United States",42.8867166,-78.8783922
7194,UNITED STATES,1142 MIDDLE CREEK RD,TRIADELPHIA,WEST VIRGINIA,OHIO,"1142 MIDDLE CREEK RD, TRIADELPHIA, WEST VIRGINIA","1142, Middle Creek Road, Triadelphia, Ohio County, West Virginia, 26059, United States",40.042964225704075,-80.61545330712215
7195,UNITED STATES,702 W FAIRVIEW RD,MARSHALL,MINNESOTA,LYON,"702 W FAIRVIEW RD, MARSHALL, MINNESOTA","Marshall County, Minnesota, United States",48.3605336,-96.381968
7196,UNITED STATES,10 CENTER ST STE 103,STAFFORD,VIRGINIA,STAFFORD,"10 CENTER ST STE 103, STAFFORD, VIRGINIA","Stafford County, Virginia, United States",38.4167265,-77.4579783
7197,UNITED STATES,1006 FLOYD CULLER CT,OAK RIDGE,TENNESSEE,ANDERSON,"1006 FLOYD CULLER CT, OAK RIDGE, TENNESSEE","1006, Floyd Culler Court, Bethel Valley Industrial Complex, Scarboro, Oak Ridge, Anderson County, East Tennessee, Tennessee, 37830, United States",35.97720241431359,-84.2296761438467
7198,UNITED STATES,4225 HIGHWAY 90 E,BROUSSARD,LOUISIANA,LAFAYETTE,"4225 HIGHWAY 90 E, BROUSSARD, LOUISIANA","Broussard, Lafayette Parish, Louisiana, 70518, United States",30.1471506,-91.9612413
7199,UNITED STATES,4951 CENTURY ST NW,HUNTSVILLE,ALABAMA,MADISON,"4951 CENTURY ST NW, HUNTSVILLE, ALABAMA","4951, Century Street Northwest, Summit Place, Huntsville, Madison County, Alabama, 35816, United States",34.741861,-86.64682804610165
7200,UNITED STATES,6399 TRANSIT RD,EAST AMHERST,NEW YORK,ERIE,"6399 TRANSIT RD, EAST AMHERST, NEW YORK","6399, Transit Road, Swormville, Town of Clarence, Erie County, New York, 14051, United States",43.02136745,-78.69645484985861
7201,UNITED STATES,5600 ROSWELL RD NE SUITE 9,ATLANTA,GEORGIA,FULTON,"5600 ROSWELL RD NE SUITE 9, ATLANTA, GEORGIA","Atlanta, Fulton County, Georgia, 30303, United States",33.7489924,-84.3902644
7202,UNITED STATES,405 N BROADWAY ROOM 310,OKLAHOMA CITY,OKLAHOMA,OKLAHOMA,"405 N BROADWAY ROOM 310, OKLAHOMA CITY, OKLAHOMA","Oklahoma City, Oklahoma County, Oklahoma, United States",35.4729886,-97.5170536
7203,UNITED STATES,8916 STATE ROUTE 188,CIRCLEVILLE,OHIO,PICKAWAY,"8916 STATE ROUTE 188, CIRCLEVILLE, OHIO","Circleville, Pickaway County, Ohio, United States",39.600618,-82.9460133
